Month,Day,Shape,State,Records_x
April,1,circle,ca,20
April,1,circle,fl,18
April,1,disk,tx,12
April,2,fireball,ca,13
April,2,light,ny,8
April,2,cylinder,tx,6
April,3,light,az,6
April,3,circle,ca,14
April,3,light,fl,7
April,4,light,ca,15
April,4,circle,fl,12
April,4,diamond,pa,5
April,5,light,ca,22
April,5,triangle,fl,14
April,5,triangle,tx,10
April,6,triangle,az,8
April,6,triangle,ca,9
April,6,light,tx,9
April,7,light,ca,13
April,7,light,fl,14
April,7,triangle,tx,9
April,8,circle,ca,15
April,8,changing,fl,6
April,8,light,wa,13
April,9,light,ca,22
April,9,light,ga,7
April,9,cylinder,nc,8
April,10,light,ca,22
April,10,light,fl,11
April,10,sphere,tx,11
April,11,light,ca,16
April,11,sphere,fl,10
April,11,light,wa,6
April,12,light,ca,18
April,12,light,fl,10
April,12,light,oh,7
April,13,light,ca,14
April,13,light,fl,5
April,13,changing,wa,6
April,14,light,az,11
April,14,fireball,ca,19
April,14,changing,ny,8
April,15,sphere,az,11
April,15,light,ca,32
April,15,fireball,fl,11
April,16,light,ca,17
April,16,light,in,22
April,16,disk,ny,9
April,17,light,ca,21
April,17,light,fl,8
April,17,light,pa,9
April,18,oval,az,7
April,18,light,ca,18
April,18,triangle,fl,7
April,19,light,ca,13
April,19,fireball,fl,8
April,19,circle,mi,8
April,20,triangle,ca,14
April,20,disk,fl,9
April,20,light,wa,10
April,21,formation,az,12
April,21,oval,ca,18
April,21,circle,wa,10
April,22,light,ca,17
April,22,cigar,fl,10
April,22,light,wa,18
April,23,light,ca,15
April,23,light,fl,12
April,23,triangle,ny,8
April,24,circle,ca,20
April,24,triangle,fl,8
April,24,light,wa,8
April,25,circle,ca,14
April,25,light,fl,8
April,25,fireball,tx,7
April,26,light,ca,12
April,26,sphere,fl,8
April,26,disk,tx,11
April,27,fireball,ca,12
April,27,light,fl,8
April,27,light,wa,16
April,28,light,az,11
April,28,light,ca,12
April,28,cigar,wa,9
April,29,circle,ca,11
April,29,light,fl,34
April,29,changing,or,11
April,30,sphere,ca,14
April,30,triangle,tx,8
April,30,formation,wa,10
August,1,light,ca,47
August,1,circle,ny,18
August,1,light,tx,17
August,2,light,ca,18
August,2,light,fl,8
August,2,fireball,or,9
August,3,light,ca,17
August,3,light,tx,12
August,3,light,wa,11
August,4,light,az,10
August,4,disk,ca,9
August,4,light,ny,9
August,5,light,ca,20
August,5,light,fl,9
August,5,circle,wa,12
August,6,light,ca,25
August,6,circle,fl,9
August,6,light,pa,8
August,7,light,az,10
August,7,disk,ca,20
August,7,fireball,fl,16
August,8,circle,ca,18
August,8,sphere,ny,12
August,8,disk,tx,12
August,9,light,ca,19
August,9,triangle,tx,8
August,9,cigar,wa,12
August,10,disk,ca,25
August,10,light,tx,17
August,10,light,wa,19
August,11,light,ca,25
August,11,light,mi,13
August,11,light,wa,14
August,12,light,ca,28
August,12,fireball,oh,14
August,12,light,wa,16
August,13,light,ca,26
August,13,light,il,12
August,13,light,wa,21
August,14,disk,ca,16
August,14,disk,il,10
August,14,light,wa,24
August,15,light,ca,52
August,15,light,tx,26
August,15,disk,wa,29
August,16,triangle,ca,26
August,16,light,ny,8
August,16,light,wa,9
August,17,light,ca,23
August,17,light,il,14
August,17,light,mi,10
August,18,circle,ca,23
August,18,circle,mi,11
August,18,light,wa,18
August,19,circle,ca,18
August,19,light,mn,13
August,19,circle,wa,12
August,20,light,ca,35
August,20,cylinder,ny,15
August,20,light,wa,17
August,21,triangle,ca,20
August,21,light,il,37
August,21,light,wa,15
August,22,circle,ca,16
August,22,light,mn,7
August,22,cigar,tx,13
August,23,light,az,6
August,23,light,ca,26
August,23,fireball,ia,6
August,24,light,ca,27
August,24,circle,ny,14
August,24,fireball,wa,13
August,25,triangle,ca,21
August,25,fireball,ny,12
August,25,light,wa,16
August,26,light,ca,22
August,26,fireball,ny,9
August,26,light,tx,11
August,27,light,ca,19
August,27,light,tx,9
August,27,light,wa,19
August,28,triangle,ca,25
August,28,oval,ny,13
August,28,fireball,wa,15
August,29,light,ca,21
August,29,oval,ny,8
August,29,changing,tx,6
August,30,light,ca,27
August,30,fireball,fl,9
August,30,circle,ny,8
August,31,light,ca,24
August,31,light,il,12
August,31,light,ny,15
December,1,light,ca,20
December,1,light,fl,14
December,1,fireball,tx,19
December,2,circle,ca,22
December,2,light,in,7
December,2,circle,pa,7
December,3,circle,ca,19
December,3,fireball,fl,20
December,3,oval,tx,10
December,4,light,az,6
December,4,light,ca,10
December,4,light,il,6
December,5,circle,ca,17
December,5,light,fl,8
December,5,circle,wa,7
December,6,light,ca,22
December,6,rectangle,fl,11
December,6,fireball,wa,9
December,7,circle,ca,15
December,7,triangle,fl,13
December,7,light,pa,9
December,8,changing,ca,8
December,8,light,fl,7
December,8,fireball,wa,11
December,9,light,az,7
December,9,light,ca,11
December,9,circle,il,7
December,10,light,ca,18
December,10,fireball,fl,14
December,10,disk,va,7
December,11,light,ca,17
December,11,fireball,fl,7
December,11,light,tx,8
December,12,light,ca,18
December,12,sphere,co,7
December,12,light,wa,8
December,13,light,ca,18
December,13,fireball,co,11
December,13,light,fl,13
December,14,circle,ca,16
December,14,light,fl,6
December,14,sphere,nc,6
December,15,light,ca,24
December,15,light,fl,11
December,15,circle,pa,11
December,16,fireball,ca,14
December,16,disk,fl,8
December,16,changing,oh,8
December,17,light,ca,15
December,17,fireball,fl,15
December,17,fireball,ga,6
December,18,light,ca,21
December,18,circle,fl,15
December,18,fireball,wa,7
December,19,light,az,5
December,19,light,ca,8
December,19,circle,fl,9
December,20,disk,ca,15
December,20,triangle,fl,7
December,20,light,tx,5
December,21,triangle,ca,8
December,21,fireball,fl,9
December,21,sphere,wa,9
December,22,formation,az,5
December,22,light,ca,13
December,22,light,pa,6
December,23,circle,ca,22
December,23,circle,fl,9
December,23,light,wa,8
December,24,circle,ca,25
December,24,fireball,fl,22
December,24,light,pa,11
December,25,light,ca,16
December,25,fireball,fl,27
December,25,light,ny,9
December,26,fireball,ca,14
December,26,circle,fl,9
December,26,formation,ny,6
December,27,triangle,ca,17
December,27,fireball,fl,10
December,27,flash,pa,8
December,28,circle,ca,13
December,28,fireball,fl,9
December,28,light,tx,10
December,29,light,ca,10
December,29,fireball,fl,12
December,29,light,nc,7
December,30,circle,ca,25
December,30,circle,fl,8
December,30,disk,ny,5
December,31,light,ca,63
December,31,circle,fl,36
December,31,fireball,wa,21
February,1,light,ca,27
February,1,triangle,fl,12
February,1,circle,tx,13
February,2,light,ca,18
February,2,light,fl,12
February,2,light,wa,12
February,3,disk,az,5
February,3,light,ca,13
February,3,circle,fl,8
February,4,circle,az,10
February,4,light,ca,14
February,4,circle,tx,11
February,5,light,ca,18
February,5,circle,fl,5
February,5,sphere,wa,10
February,6,triangle,az,14
February,6,triangle,ca,19
February,6,changing,ny,8
February,7,light,ca,12
February,7,light,fl,4
February,7,disk,wa,8
February,8,light,ca,18
February,8,circle,fl,10
February,8,circle,ny,7
February,9,circle,ca,26
February,9,triangle,mi,7
February,9,cylinder,wa,9
February,10,circle,ca,19
February,10,fireball,fl,9
February,10,cigar,tx,7
February,11,light,ca,14
February,11,light,il,7
February,11,triangle,in,6
February,12,circle,ca,14
February,12,light,fl,6
February,12,light,wa,9
February,13,circle,ca,15
February,13,light,fl,9
February,13,light,il,5
February,14,light,ca,14
February,14,fireball,ny,8
February,14,fireball,pa,10
February,15,sphere,az,11
February,15,disk,ca,22
February,15,fireball,fl,11
February,16,light,ca,24
February,16,circle,il,12
February,16,light,tx,11
February,17,light,ca,12
February,17,disk,fl,8
February,17,changing,tx,6
February,18,disk,al,4
February,18,light,ca,14
February,18,circle,fl,11
February,19,fireball,ca,9
February,19,fireball,fl,10
February,19,light,wa,10
February,20,circle,az,10
February,20,circle,ca,22
February,20,sphere,fl,13
February,21,circle,ca,7
February,21,changing,or,9
February,21,triangle,va,8
February,22,light,ca,14
February,22,circle,ny,11
February,22,fireball,pa,7
February,23,fireball,az,7
February,23,circle,ca,22
February,23,circle,ny,9
February,24,triangle,ca,25
February,24,triangle,fl,9
February,24,light,wa,7
February,25,light,ca,14
February,25,light,fl,7
February,25,cylinder,tx,7
February,26,cigar,ca,11
February,26,light,ny,7
February,26,light,oh,6
February,27,light,ca,20
February,27,circle,fl,7
February,27,circle,ny,7
February,28,sphere,ca,16
February,28,light,fl,8
February,28,light,wa,6
February,29,light,az,2
February,29,light,ca,2
February,29,light,co,2
January,1,light,ca,117
January,1,fireball,fl,56
January,1,circle,tx,21
January,2,light,ca,27
January,2,light,fl,6
January,2,light,wa,10
January,3,light,ca,18
January,3,circle,nc,7
January,3,light,ny,7
January,4,light,ca,22
January,4,triangle,fl,7
January,4,fireball,tx,12
January,5,circle,ca,20
January,5,circle,nj,6
January,5,circle,wa,11
January,6,light,ca,24
January,6,triangle,pa,9
January,6,triangle,tx,9
January,7,light,ca,12
January,7,light,fl,9
January,7,light,wa,8
January,8,changing,ca,15
January,8,circle,fl,10
January,8,oval,tx,11
January,9,light,az,5
January,9,light,ca,14
January,9,light,fl,7
January,10,light,ca,19
January,10,light,fl,8
January,10,light,tx,11
January,11,fireball,ca,13
January,11,fireball,co,15
January,11,light,il,19
January,12,fireball,ca,22
January,12,fireball,fl,6
January,12,circle,pa,7
January,13,sphere,ca,16
January,13,light,fl,5
January,13,diamond,tx,9
January,14,circle,ca,11
January,14,oval,fl,9
January,14,formation,wa,11
January,15,circle,az,11
January,15,light,ca,25
January,15,light,fl,17
January,16,light,ca,16
January,16,disk,ga,6
January,16,light,ny,7
January,17,fireball,ca,24
January,17,light,fl,9
January,17,triangle,pa,8
January,18,light,ca,29
January,18,light,ny,8
January,18,light,wa,8
January,19,light,ca,12
January,19,light,fl,11
January,19,circle,nc,5
January,20,light,ca,13
January,20,fireball,fl,15
January,20,disk,ny,8
January,21,light,ca,16
January,21,changing,fl,5
January,21,circle,wa,6
January,22,circle,ca,9
January,22,circle,fl,10
January,22,triangle,tx,6
January,23,light,ca,12
January,23,fireball,fl,9
January,23,light,tx,8
January,24,disk,ca,10
January,24,light,tx,11
January,24,light,wa,11
January,25,light,ca,20
January,25,fireball,fl,12
January,25,oval,wa,6
January,26,fireball,ca,20
January,26,triangle,fl,10
January,26,circle,nj,6
January,27,light,ca,13
January,27,changing,fl,8
January,27,fireball,wa,8
January,28,light,az,11
January,28,light,ca,15
January,28,light,fl,11
January,29,triangle,ca,15
January,29,triangle,pa,7
January,29,circle,tx,11
January,30,light,ca,12
January,30,circle,fl,11
January,30,disk,il,4
January,31,circle,ca,14
January,31,light,fl,14
January,31,light,tx,7
July,1,light,ca,64
July,1,triangle,ny,27
July,1,light,wa,20
July,2,circle,ca,16
July,2,fireball,il,8
July,2,triangle,mi,8
July,3,light,ca,17
July,3,circle,mi,17
July,3,light,wa,28
July,4,light,ca,84
July,4,light,il,76
July,4,light,wa,129
July,5,light,ca,19
July,5,fireball,il,16
July,5,light,wa,15
July,6,light,ca,19
July,6,light,oh,23
July,6,circle,pa,14
July,7,light,ca,26
July,7,circle,il,14
July,7,light,wa,16
July,8,circle,ca,14
July,8,triangle,fl,9
July,8,light,wa,15
July,9,light,ca,24
July,9,cigar,fl,8
July,9,disk,wa,10
July,10,light,ca,17
July,10,light,ny,18
July,10,light,oh,19
July,11,light,ca,11
July,11,light,ny,10
July,11,circle,wa,11
July,12,light,az,11
July,12,circle,ca,16
July,12,disk,oh,11
July,13,disk,ca,12
July,13,light,ny,15
July,13,light,pa,15
July,14,light,ca,20
July,14,sphere,fl,11
July,14,disk,ny,11
July,15,light,ca,64
July,15,disk,il,26
July,15,light,tx,29
July,16,light,ca,16
July,16,circle,il,10
July,16,light,wa,16
July,17,light,ca,19
July,17,fireball,fl,9
July,17,fireball,wa,14
July,18,triangle,ca,23
July,18,circle,sc,14
July,18,sphere,wa,16
July,19,light,ca,16
July,19,light,ny,8
July,19,circle,wa,8
July,20,circle,ca,22
July,20,fireball,mi,17
July,20,light,ny,15
July,21,light,ca,19
July,21,fireball,ny,15
July,21,sphere,wi,12
July,22,circle,ca,13
July,22,fireball,fl,9
July,22,light,wa,11
July,23,triangle,ca,27
July,23,formation,fl,9
July,23,cigar,or,10
July,24,circle,ca,9
July,24,circle,ny,11
July,24,light,wa,9
July,25,fireball,ca,23
July,25,sphere,fl,13
July,25,disk,wa,13
July,26,light,ca,11
July,26,light,ny,10
July,26,light,wa,9
July,27,disk,ca,11
July,27,circle,ny,16
July,27,light,wa,11
July,28,circle,ca,19
July,28,fireball,tx,13
July,28,circle,wa,11
July,29,circle,ca,9
July,29,fireball,in,11
July,29,circle,wa,17
July,30,light,ca,14
July,30,circle,ny,9
July,30,oval,tx,9
July,31,light,ca,22
July,31,circle,il,9
July,31,light,mi,9
June,1,light,ca,80
June,1,disk,ny,40
June,1,light,tx,45
June,2,light,ca,11
June,2,sphere,fl,12
June,2,light,pa,6
June,3,fireball,ca,11
June,3,circle,co,7
June,3,flash,wa,7
June,4,formation,ca,9
June,4,changing,il,6
June,4,light,wa,9
June,5,light,ca,17
June,5,light,il,7
June,5,diamond,ny,7
June,6,circle,ca,19
June,6,light,fl,14
June,6,light,ny,10
June,7,triangle,ca,17
June,7,circle,mo,9
June,7,disk,tx,8
June,8,light,az,8
June,8,light,ca,13
June,8,light,mi,8
June,9,circle,ca,16
June,9,light,ny,8
June,9,light,wa,11
June,10,circle,ca,23
June,10,circle,il,12
June,10,cigar,ny,12
June,11,sphere,ca,10
June,11,disk,fl,6
June,11,circle,ny,6
June,12,light,ca,14
June,12,changing,tx,9
June,12,light,wa,11
June,13,light,ca,18
June,13,circle,fl,8
June,13,light,wa,9
June,14,light,ca,25
June,14,fireball,mi,9
June,14,light,wa,12
June,15,disk,ca,65
June,15,light,fl,31
June,15,disk,tx,32
June,16,light,az,6
June,16,light,ca,16
June,16,circle,oh,8
June,17,disk,az,7
June,17,light,ca,16
June,17,light,il,10
June,18,circle,ca,19
June,18,circle,il,9
June,18,oval,ny,10
June,19,light,az,10
June,19,light,ca,22
June,19,light,il,10
June,20,light,ca,27
June,20,light,oh,12
June,20,triangle,wa,13
June,21,disk,ca,22
June,21,light,ny,9
June,21,light,tx,7
June,22,light,ca,15
June,22,fireball,ny,9
June,22,fireball,oh,10
June,23,light,ca,23
June,23,light,fl,9
June,23,sphere,ny,11
June,24,light,ca,19
June,24,light,mo,11
June,24,light,tx,10
June,25,disk,ca,12
June,25,light,fl,10
June,25,light,wa,14
June,26,light,ca,16
June,26,sphere,il,9
June,26,light,mo,8
June,27,light,az,8
June,27,light,ca,17
June,27,light,tx,7
June,28,disk,az,8
June,28,oval,ca,12
June,28,light,tx,8
June,29,light,ca,18
June,29,light,il,6
June,29,light,wa,9
June,30,light,ca,58
June,30,light,fl,29
June,30,disk,ny,33
March,1,oval,ca,26
March,1,triangle,fl,16
March,1,light,tx,11
March,2,fireball,ca,16
March,2,light,fl,12
March,2,light,il,6
March,3,light,az,7
March,3,sphere,ca,16
March,3,light,fl,9
March,4,light,az,4
March,4,triangle,ca,18
March,4,circle,ny,4
March,5,light,ca,15
March,5,triangle,fl,6
March,5,light,wa,12
March,6,light,ca,11
March,6,circle,tx,7
March,6,triangle,wa,9
March,7,light,ca,21
March,7,light,fl,22
March,7,circle,wa,10
March,8,light,ca,14
March,8,changing,fl,7
March,8,cylinder,wa,10
March,9,light,az,10
March,9,oval,ca,20
March,9,fireball,va,9
March,10,light,ca,28
March,10,light,fl,14
March,10,light,nc,8
March,11,fireball,ca,24
March,11,circle,fl,11
March,11,light,ny,8
March,12,sphere,ca,22
March,12,light,fl,11
March,12,light,tx,8
March,13,triangle,az,41
March,13,sphere,ca,20
March,13,light,wa,22
March,14,light,ca,20
March,14,light,fl,7
March,14,circle,ny,7
March,15,light,az,17
March,15,light,ca,34
March,15,light,fl,15
March,16,fireball,az,7
March,16,light,ca,11
March,16,triangle,wa,8
March,17,triangle,ca,13
March,17,light,fl,11
March,17,cigar,ny,11
March,18,fireball,ca,14
March,18,light,il,9
March,18,light,pa,9
March,19,fireball,ca,9
March,19,triangle,fl,12
March,19,circle,ga,6
March,20,sphere,ca,16
March,20,light,fl,8
March,20,circle,wa,9
March,21,triangle,az,9
March,21,circle,ca,14
March,21,fireball,in,10
March,22,triangle,az,9
March,22,light,ca,11
March,22,circle,tx,7
March,23,changing,az,9
March,23,light,ca,17
March,23,changing,wa,7
March,24,light,az,7
March,24,light,ca,9
March,24,light,fl,8
March,25,light,az,7
March,25,light,ca,17
March,25,triangle,fl,10
March,26,triangle,ca,13
March,26,light,fl,17
March,26,triangle,nc,5
March,27,light,ca,13
March,27,circle,fl,7
March,27,light,mi,5
March,28,light,az,5
March,28,triangle,ca,18
March,28,circle,fl,8
March,29,circle,az,6
March,29,light,ca,17
March,29,changing,pa,7
March,30,fireball,az,12
March,30,cigar,ca,13
March,30,light,fl,12
March,31,circle,az,6
March,31,light,ca,25
March,31,light,tx,6
May,1,light,ca,23
May,1,sphere,il,16
May,1,light,ny,12
May,2,circle,ca,15
May,2,triangle,tx,8
May,2,triangle,wa,7
May,3,sphere,ca,15
May,3,light,pa,9
May,3,sphere,tx,8
May,4,light,az,6
May,4,fireball,ca,17
May,4,light,tx,11
May,5,light,ca,19
May,5,light,fl,13
May,5,light,tx,11
May,6,fireball,ca,11
May,6,formation,fl,11
May,6,triangle,il,7
May,7,changing,az,6
May,7,disk,ca,12
May,7,light,fl,8
May,8,circle,ca,21
May,8,light,fl,8
May,8,light,wa,8
May,9,circle,az,4
May,9,light,ca,17
May,9,flash,pa,4
May,10,light,az,6
May,10,light,ca,18
May,10,circle,tx,7
May,11,light,az,7
May,11,light,ca,22
May,11,light,fl,9
May,12,light,ca,13
May,12,fireball,il,7
May,12,circle,tx,11
May,13,light,ca,16
May,13,light,tx,6
May,13,light,wa,6
May,14,light,ca,14
May,14,light,fl,7
May,14,light,nc,7
May,15,triangle,ca,31
May,15,fireball,fl,17
May,15,triangle,ny,16
May,16,disk,ca,12
May,16,triangle,il,6
May,16,changing,wa,6
May,17,disk,ca,8
May,17,circle,co,5
May,17,sphere,il,5
May,18,diamond,az,9
May,18,triangle,ca,13
May,18,triangle,pa,8
May,19,circle,az,6
May,19,circle,ca,17
May,19,light,fl,6
May,20,light,ca,15
May,20,triangle,nc,10
May,20,light,pa,8
May,21,light,ca,14
May,21,triangle,tx,10
May,21,fireball,wa,8
May,22,disk,ca,21
May,22,fireball,il,6
May,22,circle,tx,10
May,23,light,ca,12
May,23,circle,il,7
May,23,circle,tx,8
May,24,circle,az,5
May,24,circle,ca,5
May,24,light,wa,9
May,25,light,az,5
May,25,light,ca,11
May,25,light,pa,6
May,26,disk,ca,14
May,26,light,fl,14
May,26,circle,wa,8
May,27,disk,az,7
May,27,circle,ca,10
May,27,light,wa,6
May,28,light,az,6
May,28,light,ca,13
May,28,light,nm,7
May,29,light,ca,12
May,29,circle,ny,9
May,29,light,tx,7
May,30,circle,az,6
May,30,disk,ca,21
May,30,light,tx,8
May,31,circle,ca,10
May,31,disk,co,6
May,31,light,il,6
November,1,light,ca,41
November,1,light,ny,13
November,1,light,tx,14
November,2,light,ca,20
November,2,light,il,10
November,2,light,tx,11
November,3,light,ca,16
November,3,light,fl,12
November,3,circle,tx,12
November,4,light,ca,25
November,4,triangle,fl,8
November,4,light,wa,11
November,5,circle,az,8
November,5,fireball,ca,24
November,5,light,fl,12
November,6,fireball,ca,20
November,6,fireball,ny,8
November,6,light,tx,10
November,7,fireball,ca,11
November,7,light,fl,14
November,7,light,tx,12
November,8,circle,ca,20
November,8,triangle,ny,11
November,8,light,tx,14
November,9,light,az,9
November,9,circle,ca,17
November,9,cylinder,tx,9
November,10,circle,ca,24
November,10,fireball,fl,16
November,10,light,tx,14
November,11,light,ca,19
November,11,light,fl,9
November,11,circle,oh,8
November,12,circle,ca,23
November,12,cigar,ny,9
November,12,fireball,pa,8
November,13,triangle,ca,29
November,13,fireball,fl,8
November,13,light,oh,9
November,14,light,ca,25
November,14,light,fl,12
November,14,formation,wa,31
November,15,light,ca,28
November,15,light,fl,18
November,15,disk,ny,18
November,16,light,ca,30
November,16,fireball,mi,22
November,16,fireball,oh,35
November,17,light,ca,21
November,17,light,fl,15
November,17,light,ny,10
November,18,triangle,ca,23
November,18,formation,fl,12
November,18,triangle,tx,14
November,19,triangle,ca,15
November,19,light,fl,9
November,19,light,tx,14
November,20,light,az,9
November,20,circle,ca,24
November,20,light,vt,9
November,21,circle,az,5
November,21,light,ca,16
November,21,fireball,fl,6
November,22,light,ca,18
November,22,fireball,fl,10
November,22,triangle,mi,10
November,23,light,ca,22
November,23,light,mo,7
November,23,light,wa,8
November,24,triangle,ca,21
November,24,fireball,fl,14
November,24,light,pa,9
November,25,light,ca,18
November,25,light,fl,9
November,25,circle,pa,7
November,26,fireball,az,8
November,26,light,ca,18
November,26,changing,nc,6
November,27,circle,az,7
November,27,light,ca,24
November,27,light,tx,14
November,28,fireball,al,9
November,28,light,ca,22
November,28,fireball,ga,11
November,29,light,az,6
November,29,light,ca,12
November,29,light,pa,8
November,30,light,az,9
November,30,light,ca,15
November,30,light,oh,6
October,1,light,ca,28
October,1,light,il,34
October,1,light,wa,24
October,2,light,ca,21
October,2,light,pa,6
October,2,light,tx,7
October,3,circle,ca,11
October,3,light,ny,8
October,3,fireball,wa,9
October,4,circle,ca,17
October,4,light,va,8
October,4,fireball,wa,9
October,5,light,az,10
October,5,light,ca,18
October,5,light,tx,9
October,6,light,ca,12
October,6,circle,fl,9
October,6,oval,il,9
October,7,light,ca,14
October,7,fireball,fl,7
October,7,circle,tx,7
October,8,light,ca,23
October,8,changing,nc,6
October,8,oval,oh,8
October,9,light,ca,20
October,9,light,fl,8
October,9,cylinder,tx,14
October,10,changing,ca,18
October,10,circle,ny,16
October,10,circle,tx,10
October,11,light,ca,20
October,11,light,fl,11
October,11,oval,ny,8
October,12,light,fl,13
October,12,circle,pa,13
October,12,triangle,tx,13
October,13,light,ca,19
October,13,cigar,fl,10
October,13,light,tx,10
October,14,oval,az,8
October,14,light,ca,29
October,14,changing,fl,8
October,15,disk,ca,38
October,15,disk,tx,27
October,15,circle,wa,28
October,16,light,ca,15
October,16,light,fl,9
October,16,light,ma,7
October,17,light,ca,24
October,17,light,fl,18
October,17,light,pa,10
October,18,sphere,ca,11
October,18,light,il,8
October,18,light,tx,11
October,19,fireball,az,10
October,19,disk,ca,8
October,19,fireball,tx,13
October,20,light,ca,16
October,20,circle,mi,13
October,20,triangle,tx,13
October,21,formation,ca,13
October,21,light,fl,8
October,21,changing,tx,11
October,22,light,ca,17
October,22,circle,oh,9
October,22,oval,wa,9
October,23,light,ca,13
October,23,light,fl,10
October,23,light,tx,11
October,24,light,ca,15
October,24,light,fl,11
October,24,light,tx,18
October,25,triangle,ca,23
October,25,light,pa,9
October,25,light,wa,11
October,26,light,ca,19
October,26,triangle,fl,13
October,26,light,wi,9
October,27,light,ca,12
October,27,fireball,fl,11
October,27,light,tx,14
October,28,circle,ca,20
October,28,light,ks,8
October,28,light,tx,15
October,29,light,ca,19
October,29,light,oh,11
October,29,disk,tx,9
October,30,light,ca,23
October,30,cigar,ny,8
October,30,triangle,tx,14
October,31,fireball,ca,29
October,31,light,il,67
October,31,light,wa,15
September,1,light,ca,39
September,1,light,ny,20
September,1,light,wa,25
September,2,disk,ca,12
September,2,light,tx,12
September,2,light,wa,13
September,3,light,ca,18
September,3,circle,ny,9
September,3,light,tx,10
September,4,light,ca,28
September,4,disk,il,11
September,4,light,wa,9
September,5,light,ca,32
September,5,oval,ny,10
September,5,fireball,tx,8
September,6,light,ca,9
September,6,formation,mi,10
September,6,triangle,tx,12
September,7,light,ca,19
September,7,cigar,fl,12
September,7,triangle,wa,11
September,8,light,ca,14
September,8,light,ny,14
September,8,light,wa,15
September,9,circle,ca,16
September,9,triangle,fl,17
September,9,light,tx,11
September,10,light,ca,21
September,10,light,ny,16
September,10,circle,tx,13
September,11,light,ca,17
September,11,fireball,mi,12
September,11,sphere,ny,13
September,12,fireball,ca,29
September,12,circle,tx,11
September,12,light,wa,14
September,13,fireball,ca,11
September,13,fireball,oh,10
September,13,formation,wa,9
September,14,fireball,ca,16
September,14,triangle,tx,10
September,14,cylinder,wa,12
September,15,light,ca,35
September,15,triangle,fl,19
September,15,light,il,19
September,16,light,ca,21
September,16,light,or,6
September,16,light,wa,10
September,17,changing,az,8
September,17,light,ca,23
September,17,circle,tx,9
September,18,light,ca,22
September,18,light,id,7
September,18,light,wa,11
September,19,light,ca,27
September,19,light,nj,17
September,19,light,pa,23
September,20,fireball,ca,25
September,20,circle,il,10
September,20,light,wa,15
September,21,light,ca,22
September,21,fireball,oh,14
September,21,oval,tx,11
September,22,light,az,13
September,22,light,ca,35
September,22,sphere,oh,10
September,23,light,ca,18
September,23,fireball,tx,13
September,23,fireball,wa,19
September,24,light,ca,11
September,24,disk,fl,10
September,24,sphere,ny,9
September,25,light,ca,18
September,25,circle,il,8
September,25,light,wa,12
September,26,light,ca,23
September,26,light,ny,9
September,26,light,wa,11
September,27,flash,oh,10
September,27,light,tx,10
September,27,light,wa,10
September,28,light,ca,20
September,28,sphere,fl,14
September,28,light,oh,11
September,29,formation,ca,15
September,29,fireball,ny,8
September,29,fireball,wa,8
September,30,fireball,az,11
September,30,disk,ca,18
September,30,light,il,41
