County,Populations
Nicholas County,7039
Ohio County,23988
Oldham County,62364
Owen County,10662
Owsley County,4654
Pendleton County,14570
Perry County,28010
Pike County,63380
Powell County,12494
Pulaski County,63907
Robertson County,2235
Rockcastle County,16693
Rowan County,23527
Russell County,17752
Scott County,49947
Shelby County,44216
Simpson County,17793
Spencer County,17637
Taylor County,24649
Todd County,12503
Trigg County,14293
Trimble County,8816
Union County,15029
Warren County,118370
Washington County,11875
Wayne County,20678
Webster County,13452
Whitley County,35766
Wolfe County,7248
Woodford County,25275
Acadia Parish,62204
Allen Parish,25537
Ascension Parish,114393
Assumption Parish,23187
Avoyelles Parish,41299
Beauregard Parish,36167
Bienville Parish,13981
Bossier Parish,123823
Caddo Parish,254887
Calcasieu Parish,195296
Caldwell Parish,9989
Cameron Parish,6744
Catahoula Parish,10238
Claiborne Parish,16650
Concordia Parish,20442
De Soto Parish,27083
East Baton Rouge Parish,445227
East Carroll Parish,7529
East Feliciana Parish,19728
Evangeline Parish,33578
Franklin Parish,20571
Grant Parish,22030
Iberia Parish,73878
Iberville Parish,33367
Jackson Parish,16112
Jefferson Parish,434767
Jefferson Davis Parish,31301
Lafayette Parish,230845
Lafourche Parish,97141
LaSalle Parish,14777
Lincoln Parish,47414
Livingston Parish,134053
Madison Parish,11927
Morehouse Parish,27057
Natchitoches Parish,39138
Orleans Parish[q],378715
Ouachita Parish,156220
Plaquemines Parish,23550
Pointe Coupee Parish,22499
Rapides Parish,132723
Red River Parish,8894
Richland Parish,20857
Sabine Parish,24235
St. Bernard Parish,43482
St. Charles Parish,52617
St. Helena Parish,10875
St. James Parish,21752
St. John the Baptist Parish,43761
St. Landry Parish,83454
St. Martin Parish,52936
St. Mary Parish,53543
St. Tammany Parish,242333
Tangipahoa Parish,125412
Tensas Parish,4908
Terrebonne Parish,112749
Union Parish,22344
Vermilion Parish,59253
Vernon Parish,52606
Washington Parish,46419
Webster Parish,40678
West Baton Rouge Parish,24573
West Carroll Parish,11465
West Feliciana Parish,15444
Winn Parish,14813
Androscoggin County,107604
Aroostook County,70055
Cumberland County,285456
Franklin County,30495
Hancock County,54845
Kennebec County,121164
Knox County,39550
Lincoln County,34088
Oxford County,57277
Penobscot County,153364
Piscataquis County,17124
Sagadahoc County,35013
Somerset County,51706
Waldo County,38940
Washington County,32190
York County,199431
Allegany County,73521
Anne Arundel County,555743
Baltimore County,823015
Calvert County,90484
Caroline County,32693
Carroll County,167564
Cecil County,101913
Charles County,152864
Dorchester County,32660
Frederick County,241409
Garrett County,29889
Harford County,249215
Howard County,304580
Kent County,19944
Montgomery County,1016677
Prince George's County,890081
Queen Anne's County,48517
St. Mary's County,109633
Somerset County,26273
Talbot County,37931
Washington County,149588
Wicomico County,100896
Worcester County,51620
Baltimore City[r],622104
Barnstable County,214990
Berkshire County[n],129585
Bristol County,552780
Dukes County,17256
Essex County[n],762550
Franklin County[n],71221
Hampden County[n],467319
Hampshire County[n],159596
Middlesex County[n],1552802
"Nantucket, Town and County of[s]",10399
Norfolk County,687802
Plymouth County,501915
Suffolk County[n],755503
Worcester County[n],809106
Alcona County,10578
Alger County,9522
Allegan County,112531
Alpena County,29091
Antrim County,23370
Arenac County,15487
Baraga County,8695
Barry County,59097
Bay County,106832
Benzie County,17428
Berrien County,155252
Branch County,43649
Calhoun County,135012
Cass County,51910
Charlevoix County,26129
Cheboygan County,25726
Chippewa County,38696
Clare County,30569
Clinton County,76739
Crawford County,13904
Delta County,36905
Dickinson County,26098
Eaton County,108348
Emmet County,33140
Genesee County,415376
Gladwin County,25493
Gogebic County,15916
Grand Traverse County,89987
Gratiot County,41968
Hillsdale County,46101
Houghton County,36225
Huron County,32224
Ingham County,282234
Ionia County,64073
Iosco County,25429
Iron County,11516
Isabella County,70436
Jackson County,160369
Kalamazoo County,256725
Kalkaska County,17196
Kent County,621700
Keweenaw County,2191
Lake County,11386
Lapeer County,88389
Leelanau County,21747
Lenawee County,99188
Livingston County,184443
Luce County,6502
Mackinac County,11061
Macomb County,854769
Manistee County,24450
Marquette County,67700
Mason County,28605
Mecosta County,43108
Menominee County,23791
Midland County,83919
Missaukee County,15051
Monroe County,150376
Montcalm County,63105
Montmorency County,9350
Muskegon County,171008
Newaygo County,48001
Oakland County,1231640
Oceana County,26245
Ogemaw County,21234
Ontonagon County,6322
Osceola County,23259
Oscoda County,8379
Otsego County,24129
Ottawa County,272701
Presque Isle County,13062
Roscommon County,24014
Saginaw County,196542
St. Clair County,160469
St. Joseph County,60964
Sanilac County,41823
Schoolcraft County,8247
Shiawassee County,68900
Tuscola County,54263
Van Buren County,75455
Washtenaw County,354240
Wayne County,1775273
Wexford County,32645
Aitkin County,15742
Anoka County,339534
Becker County,33231
Beltrami County,45670
Benton County,39214
Big Stone County,5122
Blue Earth County,65528
Brown County,25332
Carlton County,35460
Carver County,95562
Cass County,28555
Chippewa County,12093
Chisago County,53761
Clay County,60661
Clearwater County,8838
Cook County,5200
Cottonwood County,11616
Crow Wing County,63208
Dakota County,408509
Dodge County,20349
Douglas County,36545
Faribault County,14191
Fillmore County,20835
Freeborn County,30948
Goodhue County,46464
Grant County,5989
Hennepin County,1198778
Houston County,18799
Hubbard County,20658
Isanti County,38204
Itasca County,45564
Jackson County,10260
Kanabec County,15996
Kandiyohi County,42410
Kittson County,4503
Koochiching County,13206
Lac qui Parle County,7027
Lake County,10777
Lake of the Woods County,3929
Le Sueur County,27810
Lincoln County,5830
Lyon County,25487
McLeod County,35918
Mahnomen County,5532
Marshall County,9425
Martin County,20422
Meeker County,23119
Mille Lacs County,25833
Morrison County,32872
Mower County,39327
Murray County,8533
Nicollet County,33032
Nobles County,21617
Norman County,6631
Olmsted County,149226
Otter Tail County,57581
Pennington County,14118
Pine County,29104
Pipestone County,9270
Polk County,31569
Pope County,10932
Ramsey County,526714
Red Lake County,4057
Redwood County,15744
Renville County,15166
Rice County,65049
Rock County,9520
Roseau County,15520
St. Louis County,200540
Scott County,137232
Sherburne County,90158
Sibley County,15072
Stearns County,152092
Steele County,36465
Stevens County,9735
Swift County,9546
Todd County,24382
Traverse County,3445
Wabasha County,21443
Wadena County,13804
Waseca County,19098
Washington County,246603
Watonwan County,11137
Wilkin County,6557
Winona County,51232
Wright County,128470
Yellow Medicine County,10143
Adams County,32090
Alcorn County,37316
Amite County,12899
Attala County,19317
Benton County,8571
Bolivar County,34049
Calhoun County,14734
Carroll County,10385
Chickasaw County,17311
Choctaw County,8371
Claiborne County,9253
Clarke County,16415
Clay County,20408
Coahoma County,25182
Copiah County,28921
Covington County,19423
DeSoto County,168240
Forrest County,77059
Franklin County,7931
George County,23159
Greene County,14244
Grenada County,21612
Hancock County,45566
Harrison County,196500
Hinds County,244899
Holmes County,18428
Humphreys County,8922
Issaquena County,1395
Itawamba County,23434
Jackson County,140450
Jasper County,16470
Jefferson County,7629
Jefferson Davis County,11948
Jones County,68961
Kemper County,10294
Lafayette County,51318
Lamar County,58801
Lauderdale County,80254
Lawrence County,12514
Leake County,23389
Lee County,85340
Leflore County,31607
Lincoln County,34810
Lowndes County,59922
Madison County,100412
Marion County,26180
Marshall County,36515
Monroe County,36116
Montgomery County,10553
Neshoba County,29507
Newton County,21689
Noxubee County,11089
Oktibbeha County,49043
Panola County,34402
Pearl River County,55072
Perry County,12131
Pike County,40014
Pontotoc County,30897
Prentiss County,25388
Quitman County,7803
Rankin County,146767
Scott County,28273
Sharkey County,4708
Simpson County,27500
Smith County,16225
Stone County,18016
Sunflower County,27997
Tallahatchie County,15081
Tate County,28373
Tippah County,22084
Tishomingo County,19529
Tunica County,10560
Union County,27754
Walthall County,14931
Warren County,48218
Washington County,49688
Wayne County,20539
Webster County,9987
Wilkinson County,9381
Winston County,18788
Yalobusha County,12373
Yazoo County,27883
Adair County,25572
Andrew County,17445
Atchison County,5449
Audrain County,25661
Barry County,35572
Barton County,12275
Bates County,16550
Benton County,18932
Bollinger County,12490
Boone County,170773
Buchanan County,89631
Butler County,43083
Caldwell County,9097
Callaway County,44359
Camden County,43862
Cape Girardeau County,77320
Carroll County,9127
Carter County,6291
Cass County,100641
Cedar County,13913
Chariton County,7628
Christian County,80899
Clark County,6910
Clay County,230473
Clinton County,20571
Cole County,76699
Cooper County,17647
Crawford County,24543
Dade County,7578
Dallas County,16535
Daviess County,8294
DeKalb County,12840
Dent County,15730
Douglas County,13515
Dunklin County,31712
Franklin County,101816
Gasconade County,14901
Gentry County,6775
Greene County,283870
Grundy County,10355
Harrison County,8741
Henry County,22059
Hickory County,9305
Holt County,4568
Howard County,10257
Howell County,40393
Iron County,10344
Jackson County,679996
Jasper County,116398
Jefferson County,221396
Johnson County,54572
Knox County,4067
Laclede County,35667
Lafayette County,32943
Lawrence County,38185
Lewis County,10152
Lincoln County,53860
Linn County,12368
Livingston County,14871
McDonald County,22558
Macon County,15544
Madison County,12431
Maries County,9018
Marion County,28904
Mercer County,3695
Miller County,25092
Mississippi County,14282
Moniteau County,15748
Monroe County,8774
Montgomery County,11965
Morgan County,20265
New Madrid County,18365
Newton County,58845
Nodaway County,23261
Oregon County,10996
Osage County,13688
Ozark County,9560
Pemiscot County,17823
Perry County,19072
Pettis County,42205
Phelps County,44807
Pike County,18669
Platte County,93310
Polk County,30974
Pulaski County,53748
Putnam County,4875
Ralls County,10192
Randolph County,24940
Ray County,23039
Reynolds County,6599
Ripley County,14032
St. Charles County,373495
St. Clair County,9487
Ste. Genevieve County,17778
St. Francois County,66215
St. Louis County,1001444
Saline County,23252
Schuyler County,4358
Scotland County,4921
Scott County,39290
Shannon County,8297
Shelby County,6177
Stoddard County,29780
Stone County,31297
Sullivan County,6448
Taney County,53575
Texas County,25636
Vernon County,20949
Warren County,32999
Washington County,25172
Wayne County,13404
Webster County,36466
Worth County,2090
Wright County,18473
"St. Louis, City of[t]",318416
Beaverhead County,9341
Big Horn County,13042
Blaine County,6604
Broadwater County,5692
Carbon County,10340
Carter County,1174
Cascade County,82384
Chouteau County,5849
Custer County,11951
Daniels County,1791
Dawson County,9445
Deer Lodge County,9329
Fallon County,3079
Fergus County,11501
Flathead County,93068
Gallatin County,94720
Garfield County,1290
Glacier County,13739
Golden Valley County,859
Granite County,3138
Hill County,16568
Jefferson County,11512
Judith Basin County,2016
Lake County,29017
Lewis and Clark County,65338
Liberty County,2369
Lincoln County,19460
McCone County,1709
Madison County,7712
Meagher County,1937
Mineral County,4275
Missoula County,111807
Musselshell County,4629
Park County,15682
Petroleum County,506
Phillips County,4179
Pondera County,6211
Powder River County,1748
Powell County,6993
Prairie County,1179
Ravalli County,40823
Richland County,11214
Roosevelt County,11125
Rosebud County,9329
Sanders County,11363
Sheridan County,3668
Silver Bow County,34523
Stillwater County,9318
Sweet Grass County,3669
Teton County,6065
Toole County,5138
Treasure County,700
Valley County,7630
Wheatland County,2134
Wibaux County,1121
Yellowstone County,154162
Adams County,Nebraska
Antelope County,6456
Arthur County,458
Banner County,759
Blaine County,482
Boone County,5388
Box Butte County,11305
Boyd County,2032
Brown County,2926
Buffalo County,47893
Burt County,6574
Butler County,8312
Cass County,25357
Cedar County,8711
Chase County,4000
Cherry County,5788
Cheyenne County,10091
Clay County,6392
Colfax County,10425
Cuming County,8996
Custer County,10792
Dakota County,20947
Dawes County,9088
Dawson County,24207
Deuel County,1937
Dixon County,5851
Dodge County,36515
Douglas County,537256
Dundy County,1981
Fillmore County,5698
Franklin County,3085
Frontier County,2709
Furnas County,4865
Gage County,21864
Garden County,1902
Garfield County,2035
Gosper County,1972
Grant County,633
Greeley County,2494
Hall County,60720
Hamilton County,9112
Harlan County,3513
Hayes County,976
Hitchcock County,2872
Holt County,10449
Hooker County,738
Howard County,6355
Jefferson County,7560
Johnson County,5144
Kearney County,6548
Keith County,8130
Keya Paha County,790
Kimball County,3702
Knox County,8565
Lancaster County,297036
Lincoln County,36051
Logan County,763
Loup County,576
McPherson County,526
Madison County,35278
Merrick County,7802
Morrill County,4908
Nance County,3623
Nemaha County,7157
Nuckolls County,4413
Otoe County,15752
Pawnee County,2709
Perkins County,2921
Phelps County,9213
Pierce County,7150
Platte County,32505
Polk County,5275
Red Willow County,11006
Richardson County,8125
Rock County,1411
Saline County,14416
Sarpy County,169331
Saunders County,20929
Scotts Bluff County,36848
Seward County,17089
Sheridan County,5251
Sherman County,3106
Sioux County,1313
Stanton County,6133
Thayer County,5189
Thomas County,699
Thurston County,6895
Valley County,4193
Washington County,20223
Wayne County,9411
Webster County,3688
Wheeler County,759
York County,13883
Churchill County,24063
Clark County,2027868
Douglas County,47118
Elko County,52384
Esmeralda County,832
Eureka County,2076
Humboldt County,17363
Lander County,6032
Lincoln County,5245
Lyon County,51557
Mineral County,4614
Nye County,42297
Pershing County,6877
Storey County,3942
Washoe County,433731
White Pine County,10057
"Carson City, Consolidated Municipality of[u]",54080
Belknap County,60179
Carroll County,47499
Cheshire County,76610
Coos County,31997
Grafton County,89629
Hillsborough County,403985
Merrimack County,146849
Rockingham County,299134
Strafford County,124593
Sullivan County,42984
Atlantic County,275862
Bergen County,925328
Burlington County,450838
Camden County,512854
Cape May County,95897
Cumberland County,157332
Essex County,789565
Gloucester County,290265
Hudson County,660282
Hunterdon County,126250
Mercer County,370414
Middlesex County,828919
Monmouth County,629672
Morris County,499397
Ocean County,583414
Passaic County,505672
Salem County,65166
Somerset County,330585
Sussex County,145992
Union County,548256
Warren County,107379
Bernalillo County,674221
Catron County,3607
Chaves County,65823
Cibola County,27335
Colfax County,13094
Curry County,50598
De Baca County,1907
Doña Ana County,213460
Eddy County,55471
Grant County,29328
Guadalupe County,4551
Harding County,693
Hidalgo County,4654
Lea County,68062
Lincoln County,20105
Los Alamos County[v],17798
Luna County,24659
McKinley County,73308
Mora County,4704
Otero County,65616
Quay County,8662
Rio Arriba County,40072
Roosevelt County,19955
Sandoval County,136575
San Juan County,126503
San Miguel County,28541
Santa Fe County,147423
Sierra County,11572
Socorro County,17584
Taos County,33035
Torrance County,15717
Union County,4370
Valencia County,76284
Albany County,306945
Allegany County,48109
Bronx County,1418733
Broome County,197534
Cattaraugus County,78892
Cayuga County,79477
Chautauqua County,133080
Chemung County,88506
Chenango County,49503
Clinton County,81591
Columbia County,62243
Cortland County,48976
Delaware County,46722
Dutchess County,296916
Erie County,919866
Essex County,38762
Franklin County,51688
Fulton County,54586
Genesee County,59454
Greene County,48455
Hamilton County,4773
Herkimer County,64181
Jefferson County,119504
Kings County,2592149
Lewis County,27149
Livingston County,64705
Madison County,72382
Monroe County,749606
Montgomery County,49897
Nassau County,1352146
New York County,1626159
Niagara County,214249
Oneida County,233585
Onondaga County,468387
Ontario County,109103
Orange County,375592
Orleans County,42235
Oswego County,121165
Otsego County,61683
Putnam County,99645
Queens County,2296175
Rensselaer County,159918
Richmond County,472621
Rockland County,320903
St. Lawrence County,111963
Saratoga County,223865
Schenectady County,155333
Schoharie County,31844
Schuyler County,18460
Seneca County,35409
Steuben County,98650
Suffolk County,1499738
Sullivan County,76665
Tioga County,50243
Tompkins County,103617
Ulster County,180998
Warren County,65337
Washington County,63093
Wayne County,92473
Westchester County,968802
Wyoming County,41531
Yates County,25156
Alamance County,154378
Alexander County,36930
Alleghany County,10939
Anson County,26161
Ashe County,27151
Avery County,17713
Beaufort County,47464
Bertie County,20344
Bladen County,34843
Brunswick County,115301
Buncombe County,247912
Burke County,89842
Cabarrus County,187226
Caldwell County,81990
Camden County,10187
Carteret County,68434
Caswell County,23190
Catawba County,154810
Chatham County,66817
Cherokee County,27218
Chowan County,14726
Clay County,10584
Cleveland County,97047
Columbus County,57246
Craven County,104489
Cumberland County,325871
Currituck County,24396
Dare County,35019
Davidson County,163420
Davie County,41554
Duplin County,60084
Durham County,288133
Edgecombe County,55574
Forsyth County,361220
Franklin County,62260
Gaston County,209420
Gates County,11650
Graham County,8736
Granville County,58275
Greene County,21232
Guilford County,506610
Halifax County,53453
Harnett County,124987
Haywood County,59183
Henderson County,109540
Hertford County,24431
Hoke County,51322
Hyde County,5721
Iredell County,164517
Jackson County,40919
Johnston County,177967
Jones County,10215
Lee County,60266
Lenoir County,58914
Lincoln County,79740
McDowell County,44961
Macon County,33857
Madison County,21022
Martin County,23699
Mecklenburg County,1076837
Mitchell County,15328
Montgomery County,27571
Moore County,91587
Nash County,95093
New Hanover County,213267
Northampton County,20839
Onslow County,185220
Orange County,140352
Pamlico County,12953
Pasquotank County,39981
Pender County,55334
Perquimans County,13601
Person County,39276
Pitt County,174263
Polk County,20411
Randolph County,142577
Richmond County,46405
Robeson County,134841
Rockingham County,91878
Rowan County,138323
Rutherford County,66956
Sampson County,64150
Scotland County,36025
Stanly County,60635
Stokes County,46588
Surry County,73050
Swain County,14058
Transylvania County,32903
Tyrrell County,4109
Union County,212756
Vance County,44808
Wake County,1072203
Warren County,20575
Washington County,12722
Watauga County,52372
Wayne County,124583
Wilkes County,69023
Wilson County,81667
Yadkin County,38038
Yancey County,17566
Adams County,2360
Barnes County,11190
Benson County,6877
Billings County,874
Bottineau County,6736
Bowman County,3214
Burke County,2306
Burleigh County,88457
Cass County,162829
Cavalier County,3896
Dickey County,5248
Divide County,2314
Dunn County,4162
Eddy County,2404
Emmons County,3486
Foster County,3366
Golden Valley County,1823
Grand Forks County,69179
Grant County,2377
Griggs County,2296
Hettinger County,2660
Kidder County,2428
LaMoure County,4166
Logan County,1946
McHenry County,5922
McIntosh County,2754
McKenzie County,9314
McLean County,9517
Mercer County,8592
Morton County,28990
Mountrail County,9376
Nelson County,3095
Oliver County,1874
Pembina County,7181
Pierce County,4451
Ramsey County,11554
Ransom County,5516
Renville County,2608
Richland County,16339
Rolette County,14582
Sargent County,3890
Sheridan County,1304
Sioux County,4430
Slope County,761
Stark County,28212
Steele County,1960
Stutsman County,21120
Towner County,2317
Traill County,8245
Walsh County,11104
Ward County,67990
Wells County,4206
Williams County,29595
Northern Islands Municipality[9],Northern Mariana Islands
Rota Municipality,2477
Saipan Municipality,48220
Tinian Municipality,3136
Adams County,28105
Allen County,105298
Ashland County,53043
Ashtabula County,99811
Athens County,64681
Auglaize County,45920
Belmont County,69571
Brown County,44264
Butler County,371272
Carroll County,28275
Champaign County,39455
Clark County,136167
Clermont County,200218
Clinton County,41945
Columbiana County,105893
Coshocton County,36760
Crawford County,42808
Cuyahoga County,1263154
Darke County,52376
Defiance County,38532
Delaware County,184979
Erie County,76048
Fairfield County,148867
Fayette County,28800
Franklin County,1212263
Fulton County,42488
Gallia County,30621
Geauga County,93972
Greene County,163204
Guernsey County,39636
Hamilton County,804520
Hancock County,75773
Hardin County,31641
Harrison County,15622
Henry County,28092
Highland County,43299
Hocking County,28665
Holmes County,43593
Huron County,58889
Jackson County,32783
Jefferson County,67964
Knox County,60810
Lake County,229857
Lawrence County,61917
Licking County,168375
Logan County,45481
Lorain County,302827
Lucas County,436393
Madison County,43277
Mahoning County,233869
Marion County,65905
Medina County,174915
Meigs County,23496
Mercer County,40784
Miami County,103439
Monroe County,14585
Montgomery County,535846
Morgan County,14904
Morrow County,35033
Muskingum County,85231
Noble County,14628
Ottawa County,41153
Paulding County,19254
Perry County,35997
Pickaway County,56304
Pike County,28367
Portage County,163862
Preble County,41732
Putnam County,34088
Richland County,121773
Ross County,77910
Sandusky County,60098
Scioto County,78153
Seneca County,55914
Shelby County,49192
Stark County,375432
Summit County,541824
Trumbull County,206442
Tuscarawas County,92672
Union County,53306
Van Wert County,28459
Vinton County,13276
Warren County,219169
Washington County,61310
Wayne County,115071
Williams County,37500
Wood County,129264
Wyandot County,22447
Adair County,22194
Alfalfa County,5847
Atoka County,13898
Beaver County,5566
Beckham County,23637
Blaine County,9720
Bryan County,44244
Caddo County,29594
Canadian County,126123
Carter County,48491
Cherokee County,48017
Choctaw County,15045
Cimarron County,2335
Cleveland County,269340
Coal County,5867
Comanche County,124937
Cotton County,6152
Craig County,14672
Creek County,70470
Custer County,29377
Delaware County,41377
Dewey County,4844
Ellis County,4170
Garfield County,62267
Garvin County,27334
Grady County,53685
Grant County,4528
Greer County,6171
Harmon County,2869
Harper County,3813
Haskell County,13052
Hughes County,13823
Jackson County,26088
Jefferson County,6432
Johnston County,10990
Kay County,45633
Kingfisher County,15276
Kiowa County,9341
Latimer County,10775
Le Flore County,49774
