County,Populations
Lincoln County,34351
Logan County,44422
Love County,9742
McClain County,36511
McCurtain County,33065
McIntosh County,20493
Major County,7683
Marshall County,15988
Mayes County,40804
Murray County,13712
Muskogee County,70303
Noble County,11446
Nowata County,10555
Okfuskee County,12377
Oklahoma County,755245
Okmulgee County,39438
Osage County,47987
Ottawa County,32245
Pawnee County,16513
Payne County,79066
Pittsburg County,44703
Pontotoc County,37992
Pottawatomie County,71158
Pushmataha County,11233
Roger Mills County,3743
Rogers County,89044
Seminole County,25426
Sequoyah County,41218
Stephens County,44919
Texas County,22081
Tillman County,7711
Tulsa County,622409
Wagoner County,75700
Washington County,51577
Washita County,11678
Woods County,9041
Woodward County,21221
Baker County,16018
Benton County,86591
Clackamas County,388263
Clatsop County,37244
Columbia County,49344
Coos County,62282
Crook County,20815
Curry County,22339
Deschutes County,165954
Douglas County,106940
Gilliam County,1947
Grant County,7283
Harney County,7146
Hood River County,22675
Jackson County,208545
Jefferson County,21145
Josephine County,83306
Klamath County,65910
Lake County,7820
Lane County,356212
Lincoln County,46350
Linn County,118765
Malheur County,30479
Marion County,323614
Morrow County,11336
Multnomah County,766135
Polk County,76794
Sherman County,1731
Tillamook County,25317
Umatilla County,76720
Union County,25652
Wallowa County,6814
Wasco County,25477
Washington County,554996
Wheeler County,1381
Yamhill County,100725
Adams County,101546
Allegheny County,1231527
Armstrong County,68107
Beaver County,170115
Bedford County,49055
Berks County,413521
Blair County,126314
Bradford County,62316
Bucks County,626976
Butler County,185476
Cambria County,140499
Cameron County,4886
Carbon County,64786
Centre County,155403
Chester County,509468
Clarion County,39155
Clearfield County,81174
Clinton County,39954
Columbia County,66797
Crawford County,87376
Cumberland County,241212
Dauphin County,270937
Delaware County,561973
Elk County,31479
Erie County,280294
Fayette County,134999
Forest County,7631
Franklin County,152085
Fulton County,14670
Greene County,37838
Huntingdon County,45694
Indiana County,87745
Jefferson County,44966
Juniata County,24768
Lackawanna County,213931
Lancaster County,529600
Lawrence County,89333
Lebanon County,135486
Lehigh County,355092
Luzerne County,320103
Lycoming County,116754
McKean County,42979
Mercer County,115195
Mifflin County,46616
Monroe County,167148
Montgomery County,812376
Montour County,18541
Northampton County,299791
Northumberland County,94076
Perry County,45562
Philadelphia County[w],1553165
Pike County,56591
Potter County,17497
Schuylkill County,146920
Snyder County,39865
Somerset County,76520
Sullivan County,6351
Susquehanna County,42286
Tioga County,42463
Union County,44867
Venango County,53907
Warren County,40885
Washington County,208206
Wayne County,51548
Westmoreland County,362437
Wyoming County,28003
York County,438965
Adjuntas Municipality,19483
Aguada Municipality,41959
Aguadilla Municipality,54582
Aguas Buenas Municipality,28659
Aibonito Municipality,25900
Añasco Municipality,29261
Arecibo Municipality,96440
Arroyo Municipality,19575
Barceloneta Municipality,24816
Barranquitas Municipality,30318
Bayamón Municipality,208116
Cabo Rojo Municipality,50917
Caguas Municipality,142893
Camuy Municipality,35159
Canóvanas Municipality,47648
Carolina Municipality,176762
Cataño Municipality,28140
Cayey Municipality,48119
Ceiba Municipality,13631
Ciales Municipality,18782
Cidra Municipality,43480
Coamo Municipality,40512
Comerío Municipality,20778
Corozal Municipality,37142
Culebra Municipality,1818
Dorado Municipality,38165
Fajardo Municipality,36993
Florida Municipality,12680
Guánica Municipality,19427
Guayama Municipality,45362
Guayanilla Municipality,21581
Guaynabo Municipality,97924
Gurabo Municipality,45369
Hatillo Municipality,41953
Hormigueros Municipality,17250
Humacao Municipality,58466
Isabela Municipality,45631
Jayuya Municipality,16642
Juana Díaz Municipality,79897
Juncos Municipality,40290
Lajas Municipality,25753
Lares Municipality,30753
Las Marías Municipality,9881
Las Piedras Municipality,38675
Loíza Municipality,30060
Luquillo Municipality,20068
Manatí Municipality,44113
Maricao Municipality,6276
Maunabo Municipality,12225
Mayagüez Municipality,89080
Moca Municipality,40109
Morovis Municipality,32610
Naguabo Municipality,26720
Naranjito Municipality,30402
Orocovis Municipality,23423
Patillas Municipality,19277
Peñuelas Municipality,24282
Ponce Municipality,166327
Quebradillas Municipality,25919
Rincón Municipality,15200
Río Grande Municipality,54304
Sabana Grande Municipality,25265
Salinas Municipality,31078
San Germán Municipality,35527
San Juan Municipality,395326
San Lorenzo Municipality,41058
San Sebastián Municipality,42430
Santa Isabel Municipality,23274
Toa Alta Municipality,74066
Toa Baja Municipality,89609
Trujillo Alto Municipality,74842
Utuado Municipality,33149
Vega Alta Municipality,39951
Vega Baja Municipality,59662
Vieques Municipality,9301
Villalba Municipality,26073
Yabucoa Municipality,37941
Yauco Municipality,42043
Bristol County[n],49220
Kent County[n],165035
Newport County[n],82397
Providence County[n],628600
Washington County[n],126259
Abbeville County,South Carolina
Aiken County,164176
Allendale County,9839
Anderson County,190641
Bamberg County,15430
Barnwell County,22119
Beaufort County,171838
Berkeley County,194020
Calhoun County,15055
Charleston County,372803
Cherokee County,55885
Chester County,32578
Chesterfield County,46197
Clarendon County,34355
Colleton County,37788
Darlington County,67935
Dillon County,31229
Dorchester County,145397
Edgefield County,26436
Fairfield County,23109
Florence County,138326
Georgetown County,60440
Greenville County,474266
Greenwood County,69723
Hampton County,20408
Horry County,289650
Jasper County,26629
Kershaw County,62516
Lancaster County,80458
Laurens County,66229
Lee County,18347
Lexington County,273752
McCormick County,9947
Marion County,32072
Marlboro County,28003
Newberry County,37521
Oconee County,75045
Orangeburg County,90942
Pickens County,119829
Richland County,399256
Saluda County,20091
Spartanburg County,290969
Sumter County,108123
Union County,28030
Williamsburg County,33067
York County,239363
Aurora County,2720
Beadle County,18080
Bennett County,3452
Bon Homme County,7046
Brookings County,32968
Brown County,37907
Brule County,5366
Buffalo County,2024
Butte County,10330
Campbell County,1334
Charles Mix County,9241
Clark County,3610
Clay County,13935
Codington County,27853
Corson County,4215
Custer County,8468
Davison County,19823
Day County,5596
Deuel County,4320
Dewey County,5586
Douglas County,3023
Edmunds County,4041
Fall River County,6839
Faulk County,2386
Grant County,7281
Gregory County,4242
Haakon County,1894
Hamlin County,5961
Hand County,3391
Hanson County,3405
Harding County,1262
Hughes County,17508
Hutchinson County,7145
Hyde County,1391
Jackson County,3216
Jerauld County,2066
Jones County,1001
Kingsbury County,5065
Lake County,12055
Lawrence County,24910
Lincoln County,49858
Lyman County,3892
McCook County,5654
McPherson County,2457
Marshall County,4763
Meade County,27202
Mellette County,2081
Miner County,2333
Minnehaha County,179640
Moody County,6404
Oglala Lakota County,14118
Pennington County,105761
Perkins County,3037
Potter County,2394
Roberts County,10251
Sanborn County,2324
Spink County,6610
Stanley County,2981
Sully County,1437
Todd County,9982
Tripp County,5498
Turner County,8361
Union County,14829
Walworth County,5524
Yankton County,22696
Ziebach County,2834
Anderson County,75542
Bedford County,45901
Benton County,16290
Bledsoe County,12841
Blount County,125099
Bradley County,101848
Campbell County,40238
Cannon County,13775
Carroll County,28513
Carter County,57338
Cheatham County,39492
Chester County,17321
Claiborne County,31560
Clay County,7774
Cocke County,35479
Coffee County,53357
Crockett County,14591
Cumberland County,57466
Davidson County,658602
Decatur County,11661
DeKalb County,19164
Dickson County,50266
Dyer County,38213
Fayette County,38690
Fentress County,17909
Franklin County,41129
Gibson County,49457
Giles County,28746
Grainger County,22702
Greene County,68267
Grundy County,13498
Hamblen County,63074
Hamilton County,348673
Hancock County,6679
Hardeman County,26306
Hardin County,26034
Hawkins County,56800
Haywood County,18224
Henderson County,28048
Henry County,32210
Hickman County,24267
Houston County,8292
Humphreys County,18243
Jackson County,11517
Jefferson County,52123
Johnson County,17977
Knox County,444622
Lake County,7731
Lauderdale County,27795
Lawrence County,41990
Lewis County,11961
Lincoln County,33633
Loudon County,50448
McMinn County,52341
McNairy County,26140
Macon County,22701
Madison County,98733
Marion County,28374
Marshall County,31130
Maury County,83761
Meigs County,11649
Monroe County,45265
Montgomery County,184119
Moore County,6301
Morgan County,21915
Obion County,31131
Overton County,22075
Perry County,7869
Pickett County,5090
Polk County,16690
Putnam County,73525
Rhea County,32513
Roane County,53047
Robertson County,67383
Rutherford County,281029
Scott County,22015
Sequatchie County,14681
Sevier County,93570
Shelby County,939465
Smith County,19074
Stewart County,13362
Sullivan County,156595
Sumner County,168888
Tipton County,61586
Trousdale County,7828
Unicoi County,18082
Union County,19102
Van Buren County,5583
Warren County,39965
Washington County,125546
Wayne County,16939
Weakley County,34450
White County,26244
Williamson County,198901
Wilson County,121945
Anderson County,57938
Andrews County,16799
Angelina County,87441
Aransas County,24356
Archer County,8681
Armstrong County,1949
Atascosa County,47093
Austin County,28847
Bailey County,7114
Bandera County,20601
Bastrop County,75825
Baylor County,3614
Bee County,32799
Bell County,326843
Bexar County,1817610
Blanco County,10723
Borden County,637
Bosque County,17855
Bowie County,93487
Brazoria County,330242
Brazos County,203164
Brewster County,9286
Briscoe County,1537
Brooks County,7237
Brown County,37749
Burleson County,17169
Burnet County,43823
Caldwell County,39232
Calhoun County,21806
Callahan County,13525
Cameron County,417276
Camp County,12413
Carson County,6010
Cass County,30331
Castro County,8030
Chambers County,36812
Cherokee County,50878
Childress County,7095
Clay County,10473
Cochran County,3016
Coke County,3210
Coleman County,8543
Collin County,854778
Collingsworth County,3099
Colorado County,20752
Comal County,118480
Comanche County,13623
Concho County,4043
Cooke County,38467
Coryell County,76192
Cottle County,1452
Crane County,4773
Crockett County,3807
Crosby County,5991
Culberson County,2277
Dallam County,7057
Dallas County,2480331
Dawson County,13810
Deaf Smith County,19177
Delta County,5238
Denton County,728799
DeWitt County,20503
Dickens County,2291
Dimmit County,10897
Donley County,3522
Duval County,11640
Eastland County,18245
Ector County,149378
Edwards County,1884
Ellis County,155976
El Paso County,827718
Erath County,39658
Falls County,17493
Fannin County,33659
Fayette County,24821
Fisher County,3856
Floyd County,6230
Foard County,1277
Fort Bend County,652365
Franklin County,10660
Freestone County,19646
Frio County,18065
Gaines County,18921
Galveston County,306782
Garza County,6317
Gillespie County,25357
Glasscock County,1251
Goliad County,7465
Gonzales County,20312
Gray County,23043
Grayson County,122353
Gregg County,123024
Grimes County,26859
Guadalupe County,143183
Hale County,35764
Hall County,3239
Hamilton County,8310
Hansford County,5555
Hardeman County,4016
Hardin County,55417
Harris County,4336853
Harrison County,66886
Hartley County,6100
Haskell County,5875
Hays County,176026
Hemphill County,4158
Henderson County,78675
Hidalgo County,815996
Hill County,34823
Hockley County,23530
Hood County,52905
Hopkins County,35565
Houston County,22911
Howard County,36147
Hudspeth County,3318
Hunt County,87048
Hutchinson County,21819
Irion County,1612
Jack County,8957
Jackson County,14591
Jasper County,35649
Jeff Davis County,2253
Jefferson County,252358
Jim Hogg County,5245
Jim Wells County,41680
Johnson County,154707
Jones County,19859
Karnes County,15081
Kaufman County,108568
Kendall County,37766
Kenedy County,412
Kent County,807
Kerr County,49953
Kimble County,4481
King County,285
Kinney County,3586
Kleberg County,32101
Knox County,3767
Lamar County,49426
Lamb County,13775
Lampasas County,20222
La Salle County,7369
Lavaca County,19581
Lee County,16628
Leon County,16742
Liberty County,76907
Limestone County,23326
Lipscomb County,3485
Live Oak County,11867
Llano County,19444
Loving County,95
Lubbock County,289324
Lynn County,5723
McCulloch County,8330
McLennan County,241481
McMullen County,764
Madison County,13781
Marion County,10235
Martin County,5312
Mason County,4128
Matagorda County,36592
Maverick County,55932
Medina County,47399
Menard County,2148
Midland County,151468
Milam County,24167
Mills County,4907
Mitchell County,9402
Montague County,19503
Montgomery County,499137
Moore County,22141
Morris County,12834
Motley County,1196
Nacogdoches County,65330
Navarro County,48038
Newton County,14140
Nolan County,15037
Nueces County,352107
Ochiltree County,10806
Oldham County,2102
Orange County,82957
Palo Pinto County,27889
Panola County,23870
Parker County,121418
Parmer County,9965
Pecos County,15697
Polk County,45790
Potter County,121661
Presidio County,7201
Rains County,11065
Randall County,126474
Reagan County,3601
Real County,3350
Red River County,12470
Reeves County,13965
Refugio County,7305
Roberts County,831
Robertson County,16486
Rockwall County,85245
Runnels County,10309
Rusk County,53622
Sabine County,10361
San Augustine County,8769
San Jacinto County,26856
San Patricio County,66137
San Saba County,6012
Schleicher County,3206
Scurry County,17302
Shackelford County,3375
Shelby County,25792
Sherman County,3093
Smith County,216080
Somervell County,8658
Starr County,61963
Stephens County,9247
Sterling County,1219
Stonewall County,1432
Sutton County,4006
Swisher County,7763
Tarrant County,1911541
Taylor County,134117
Terrell County,903
Terry County,12743
Throckmorton County,1600
Titus County,32581
Tom Green County,114954
Travis County,1120954
Trinity County,14393
Tyler County,21464
Upshur County,39884
Upton County,3372
Uvalde County,26926
Val Verde County,48623
Van Zandt County,52481
Victoria County,90028
Walker County,68817
Waller County,45213
Ward County,11244
Washington County,34147
Webb County,262495
Wharton County,41216
Wheeler County,5751
Wichita County,132047
Wilbarger County,13131
Willacy County,21921
Williamson County,471014
Wilson County,45418
Winkler County,7606
Wise County,60939
Wood County,42306
Yoakum County,8184
Young County,18341
Zapata County,14390
Zavala County,12156
Baker Island[8][x],0
Howland Island[x],0
Jarvis Island[x],0
Johnston Atoll[x],0
Kingman Reef[x],0
Midway Islands[x],40
Navassa Island[x],0
Palmyra Atoll[x],20
Wake Island[x],100
Beaver County,6459
Box Elder County,50794
Cache County,116909
Carbon County,20988
Daggett County,1127
Davis County,322094
Duchesne County,20308
Emery County,10749
Garfield County,5083
Grand County,9360
Iron County,46780
Juab County,10348
Kane County,7260
Millard County,12662
Morgan County,10173
Piute County,1510
Rich County,2288
Salt Lake County,1079721
San Juan County,14973
Sanpete County,28237
Sevier County,20852
Summit County,38486
Tooele County,60762
Uintah County,35555
Utah County,551891
Wasatch County,26437
Washington County,147800
Wayne County,2747
Weber County,238519
Addison County,36791
Bennington County,36659
Caledonia County,31157
Chittenden County,159515
Essex County,6211
Franklin County,48294
Grand Isle County,6987
Lamoille County,25067
Orange County,28915
Orleans County,27169
Rutland County,60622
Washington County,59319
Windham County,43857
Windsor County,56067
Saint Croix Island[9],50601
Saint John Island,4170
Saint Thomas Island,51634
Accomack County,33148
Albemarle County,103000
Alleghany County,16161
Amelia County,12745
Amherst County,32178
Appomattox County,15255
Arlington County,224906
Augusta County,73912
Bath County,4616
Bedford County[y],75773
Bland County,6735
Botetourt County,33002
Brunswick County,16973
Buchanan County,23597
Buckingham County,17136
Campbell County,55235
Caroline County,29298
Carroll County,29883
Charles City County,7130
Charlotte County,12305
Chesterfield County,327745
Clarke County,14348
Craig County,5210
Culpeper County,48506
Cumberland County,9841
Dickenson County,15486
Dinwiddie County,27904
Essex County,11229
Fairfax County,1130924
Fauquier County,67207
Floyd County,15528
Fluvanna County,25977
Franklin County,56335
Frederick County,81319
Giles County,16925
Gloucester County,36834
Goochland County,21626
Grayson County,15161
Greene County,18804
Greensville County,11886
Halifax County,35401
Hanover County,101330
Henrico County,318611
Henry County,52617
Highland County,2215
Isle of Wight County,35656
James City County,70516
King and Queen County,7130
King George County,24926
King William County,16097
Lancaster County,11148
Lee County,25185
Loudoun County,349679
Louisa County,33945
Lunenburg County,12527
Madison County,13200
Mathews County,8897
Mecklenburg County,31426
Middlesex County,10762
Montgomery County,96207
Nelson County,14789
New Kent County,19507
Northampton County,12125
Northumberland County,12200
Nottoway County,15773
Orange County,34689
Page County,23821
Patrick County,18368
Pittsylvania County,62426
Powhatan County,28259
Prince Edward County,22802
Prince George County,37253
Prince William County,438580
Pulaski County,34507
Rappahannock County,7478
Richmond County,8953
Roanoke County,93524
Rockbridge County,22307
Rockingham County,77741
Russell County,28264
Scott County,22640
Shenandoah County,42684
Smyth County,31652
Southampton County,18128
Spotsylvania County,127348
Stafford County,136788
Surry County,6765
Sussex County,11810
Tazewell County,44103
Warren County,38699
Washington County,54907
Westmoreland County,17612
Wise County,40589
Wythe County,29344
York County,66269
"Alexandria, City of[z]",148892
"Bristol, City of[z]",17341
"Buena Vista, City of[z]",6680
"Charlottesville, City of[z]",44349
"Chesapeake, City of[z]",230571
"Colonial Heights, City of[z]",17634
"Covington, City of[z]",5818
"Danville, City of[z]",42907
"Emporia, City of[z]",5588
"Fairfax, City of[z]",23973
"Falls Church, City of[z]",13508
"Franklin, City of[z]",8638
"Fredericksburg, City of[z]",28132
"Galax, City of[z]",7035
"Hampton, City of[z]",136699
"Harrisonburg, City of[z]",51395
"Hopewell, City of[z]",22163
"Lexington, City of[z]",7170
"Lynchburg, City of[z]",78014
"Manassas, City of[z]",41705
"Manassas Park, City of[z]",16149
"Martinsville, City of[z]",13755
"Newport News, City of[z]",182020
"Norfolk, City of[z]",246139
"Norton, City of[z]",4017
"Petersburg, City of[z]",32538
"Poquoson, City of[z]",12104
"Portsmouth, City of[z]",96205
"Radford, City of[z]",17184
"Richmond, City of[z]",214114
"Roanoke, City of[z]",98465
"Salem, City of[z]",25299
"Staunton, City of[z]",24350
"Suffolk, City of[z]",85728
"Virginia Beach, City of[z]",448479
"Waynesboro, City of[z]",21263
"Williamsburg, City of[z]",15206
"Winchester, City of[z]",27216
Adams County,19067
Asotin County,22110
Benton County,184486
Chelan County,73967
Clallam County,72312
Clark County,443817
Columbia County,4032
Cowlitz County,101860
Douglas County,39471
Ferry County,7646
Franklin County,86638
Garfield County,2256
Grant County,91878
Grays Harbor County,71078
Island County,78801
Jefferson County,30076
King County,2044449
Kitsap County,253968
Kittitas County,41765
Klickitat County,20866
Lewis County,75081
Lincoln County,10301
Mason County,60497
Okanogan County,41193
Pacific County,20498
Pend Oreille County,12896
Pierce County,819743
San Juan County,15875
Skagit County,118837
Skamania County,11274
Snohomish County,745913
Spokane County,479398
Stevens County,43430
Thurston County,262388
Wahkiakum County,4042
Walla Walla County,59530
Whatcom County,206353
Whitman County,46570
Yakima County,247044
Barbour County,16770
Berkeley County,108706
Boone County,24224
Braxton County,14502
Brooke County,23737
Cabell County,97133
Calhoun County,7564
Clay County,9244
Doddridge County,8344
Fayette County,45599
Gilmer County,8672
Grant County,11759
Greenbrier County,35644
Hampshire County,23445
Hancock County,30291
Hardy County,13920
Harrison County,68972
Jackson County,29178
Jefferson County,55073
Kanawha County,191275
Lewis County,16452
Lincoln County,21559
Logan County,35987
McDowell County,20876
Marion County,56868
Marshall County,32459
Mason County,27126
Mercer County,61984
Mineral County,27704
Mingo County,25900
Monongalia County,102274
Monroe County,13483
Morgan County,17498
Nicholas County,25965
Ohio County,43727
Pendleton County,7471
Pleasants County,7577
Pocahontas County,8669
Preston County,33859
Putnam County,56650
Raleigh County,78833
Randolph County,29415
Ritchie County,10073
Roane County,14656
Summers County,13563
Taylor County,16973
Tucker County,6968
Tyler County,8995
Upshur County,24665
Wayne County,41437
Webster County,8893
Wetzel County,16204
Wirt County,5901
Wood County,86569
Wyoming County,23019
Adams County,20480
Ashland County,16016
Barron County,45676
Bayfield County,15156
Brown County,254586
Buffalo County,13357
Burnett County,15333
Calumet County,49617
Chippewa County,63132
Clark County,34615
Columbia County,56653
Crawford County,16397
Dane County,509939
Dodge County,88344
Door County,27896
Douglas County,43887
Dunn County,44122
Eau Claire County,101438
Florence County,4520
Fond du Lac County,101798
Forest County,9126
Grant County,51069
Green County,37090
Green Lake County,18959
Iowa County,23749
Iron County,5886
Jackson County,20644
Jefferson County,84509
Juneau County,26547
Kenosha County,167757
Kewaunee County,20505
La Crosse County,116713
Lafayette County,16766
Langlade County,19575
Lincoln County,28684
Manitowoc County,80654
Marathon County,135416
Marinette County,41610
Marquette County,15176
Menominee County,4317
Milwaukee County,956023
Monroe County,45298
Oconto County,37318
Oneida County,35689
Outagamie County,180345
Ozaukee County,87054
Pepin County,7360
Pierce County,40976
Polk County,43476
Portage County,70380
Price County,13802
Racine County,195041
Richland County,17717
Rock County,160739
Rusk County,14395
St. Croix County,85930
Sauk County,63162
Sawyer County,16513
Shawano County,41643
Sheboygan County,114922
Taylor County,20610
Trempealeau County,29582
Vernon County,30329
Vilas County,21368
Walworth County,102945
Washburn County,15686
Washington County,132739
Waukesha County,393843
Waupaca County,52285
Waushara County,24329
Winnebago County,169541
Wood County,73959
Albany County,37422
Big Horn County,11994
Campbell County,48176
Carbon County,15748
Converse County,14313
Crook County,7184
Fremont County,40998
Goshen County,13612
Hot Springs County,4847
Johnson County,8628
Laramie County,95809
Lincoln County,18364
Natrona County,80973
Niobrara County,2541
Park County,29227
Platte County,8765
Sheridan County,29824
Sublette County,10041
Sweetwater County,45237
Teton County,22268
Uinta County,21066
Washakie County,8463
Weston County,7158