year,num
1910,1
1911,1
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,1
1930,1
1931,2
1932,2
1933,2
1934,1
1935,1
1936,1
1937,1
1938,1
1939,3
1940,3
1941,1
1942,2
1943,1
1944,3
1945,7
1946,7
1947,31
1948,7
1949,15
1950,20
1951,13
1952,37
1953,25
1954,37
1955,25
1956,36
1957,61
1958,39
1959,42
1960,49
1961,41
1962,55
1963,64
1964,78
1965,161
1966,154
1967,144
1968,171
1969,120
1970,106
1971,95
1972,117
1973,185
1974,215
1975,242
1976,218
1977,202
1978,253
1979,191
1980,189
1981,133
1982,133
1983,119
1984,143
1985,169
1986,149
1987,176
1988,186
1989,193
1990,189
1991,180
1992,180
1993,223
1994,321
1995,904
1996,641
1997,999
1998,1385
1999,2243
2000,2171
2001,2440
2002,2424
2003,2943
2004,3219
2005,3196
2006,2857
2007,3454
2008,3990
2009,3649
2010,3529
2011,4352
2012,6282
2013,6024